words,level
american,A1
the,A1
april,A2
brother,A2
very,A2
small,A2
picture,A2
please,A2
pencil,A2
message,A2
high,A2
day,A2
library,A2
programme,A2
we,A2
little,A2
meter,A2
door,A2
onion,A2
coffee,A2
goodbye,A2
nurse,A2
light,A2
move,A2
send,A2
painting,A2
fat,A2
november,A2
well,A2
age,A2
because,A2
class,A2
exciting,A2
best,A2
six,A2
tomato,A2
carrot,A2
map,A2
midnight,A2
father,A2
market,A2
beginning,A2
telephone,A2
birthday,A2
thirteen,A2
last,A2
kilometre,A2
date,A2
cup,A2
how,A2
lion,A2
full,A2
visitor,A2
south,A2
magazine,A2
page,A2
yeah,A2
as,A2
to,A2
news,A2
jeans,A2
school,A2
story,A2
on,A2
sandwich,A2
but,A2
floor,A2
here,A2
foot,A2
something,A2
spend,A2
some,A2
walk,A2
bathroom,A2
funny,A2
sing,A2
i,A2
sweater,A2
swim,A2
that,A2
live,A2
june,A2
happy,A2
word,A2
dad,A2
water,A2
shower,A2
tshirt,A2
teacher,A2
machine,A2
aunt,A2
wash,A2
false,A2
internet,A2
seventeen,A2
mom,A2
glass,A2
apartment,A2
mouse,A2
try,A2
cut,A2
ride,A2
us,A2
boyfriend,A2
also,A2
boat,A2
cooking,A2
program,A2
perfect,A2
member,A2
paragraph,A2
sheep,A2
reader,A2
umbrella,A2
website,A2
ever,A2
they,A2
paper,A2
include,A2
put,A2
capital,A2
cold,A2
cheap,A2
hello,A2
march,A2
red,A2
pound,A2
there,A2
ok,A2
ocean,A2
hobby,A2
her,A2
natural,A2
think,A2
bread,A2
city,A2
fourteen,A2
phrase,A2
seventy,A2
practise,A2
difference,A2
hate,A2
order,A2
short,A2
talk,A2
flight,A2
colour,A2
his,A2
january,A2
nice,A2
actress,A2
tourist,A2
of,A2
dirty,A2
take,A2
language,A2
reading,A2
future,A2
weekend,A2
fine,A2
half,A2
song,A2
hundred,A2
angry,A2
product,A2
than,A2
post,A2
menu,A2
behind,A2
favourite,A2
ago,A2
young,A2
anyone,A2
yourself,A2
if,A2
doctor,A2
again,A2
writing,A2
mile,A2
dollar,A2
popular,A2
pay,A2
result,A2
north,A2
chicken,A2
sport,A2
two,A2
down,A2
late,A2
dish,A2
modern,A2
tell,A2
player,A2
success,A2
saturday,A2
come,A2
desk,A2
learn,A2
above,A2
policeman,A2
neighbour,A2
dance,A2
love,A2
begin,A2
fun,A2
butter,A2
thanks,A2
possible,A2
art,A2
useful,A2
awesome,A2
at,A2
reason,A2
relax,A2
an,A2
computer,A2
interesting,A2
month,A2
break,A2
travel,A2
hospital,A2
building,A2
second,A2
repeat,A2
autumn,A2
milk,A2
morning,A2
open,A2
bed,A2
rule,A2
area,A2
juice,A2
horse,A2
describe,A2
cent,A2
cheese,A2
shopping,A2
bicycle,A2
present,A2
buy,A2
video,A2
college,A2
writer,A2
nine,A2
jacket,A2
before,A2
lot,A2
discuss,A2
give,A2
skirt,A2
dark,A2
statement,A2
quarter,A2
fish,A2
across,A2
body,A2
company,A2
trousers,A2
event,A2
vacation,A2
near,A2
out,A2
grey,A2
guess,A2
born,A2
woman,A2
five,A2
feeling,A2
cow,A2
then,A2
fact,A2
shoe,A2
build,A2
garden,A2
restaurant,A2
just,A2
land,A2
thirty,A2
key,A2
fast,A2
everybody,A2
cannot,A2
vegetable,A2
quick,A2
model,A2
excited,A2
probably,A2
river,A2
call,A2
mall,A2
opinion,A2
do,A2
thank,A2
eat,A2
help,A2
newspaper,A2
eight,A2
text,A2
with,A2
pink,A2
famous,A2
once,A2
beautiful,A2
healthy,A2
white,A2
finish,A2
always,A2
change,A2
shop,A2
big,A2
group,A2
yellow,A2
style,A2
old,A2
worker,A2
start,A2
outside,A2
feel,A2
wait,A2
downstairs,A2
cinema,A2
friend,A2
purple,A2
find,A2
center,A2
family,A2
me,A2
detail,A2
eleven,A2
chair,A2
potato,A2
sister,A2
apple,A2
so,A2
practice,A2
only,A2
ready,A2
thousand,A2
sixty,A2
agree,A2
island,A2
upstairs,A2
quite,A2
tooth,A2
compare,A2
carry,A2
bath,A2
smart,A2
concert,A2
weather,A2
exam,A2
shirt,A2
have,A2
wine,A2
into,A2
girlfriend,A2
space,A2
wall,A2
spell,A2
she,A2
thing,A2
for,A2
correct,A2
guitar,A2
tall,A2
culture,A2
gym,A2
blue,A2
even,A2
band,A2
ice,A2
breakfast,A2
euro,A2
long,A2
few,A2
your,A2
boy,A2
everything,A2
interest,A2
opposite,A2
introduce,A2
description,A2
online,A2
someone,A2
world,A2
sixteen,A2
way,A2
hi,A2
what,A2
singer,A2
adult,A2
car,A2
person,A2
blog,A2
lose,A2
check,A2
daughter,A2
fire,A2
bar,A2
soup,A2
music,A2
pants,A2
grandfather,A2
where,A2
arrive,A2
night,A2
hear,A2
create,A2
october,A2
far,A2
more,A2
lunch,A2
married,A2
oh,A2
over,A2
both,A2
grandparent,A2
cool,A2
choose,A2
taxi,A2
fly,A2
pool,A2
early,A2
hat,A2
remember,A2
pair,A2
dictionary,A2
chocolate,A2
forget,A2
plant,A2
clean,A2
piano,A2
anything,A2
life,A2
farmer,A2
home,A2
name,A2
question,A2
box,A2
cd,A2
go,A2
one,A2
blonde,A2
meat,A2
film,A2
rice,A2
bill,A2
december,A2
parent,A2
important,A2
meal,A2
fall,A2
mistake,A2
kitchen,A2
four,A2
meet,A2
boring,A2
common,A2
topic,A2
snake,A2
below,A2
situation,A2
list,A2
between,A2
train,A2
geography,A2
use,A2
fantastic,A2
first,A2
leave,A2
artist,A2
teenager,A2
twelve,A2
lesson,A2
easy,A2
ask,A2
sit,A2
him,A2
store,A2
follow,A2
be,A2
meaning,A2
summer,A2
them,A2
tomorrow,A2
tea,A2
poor,A2
end,A2
would,A2
away,A2
evening,A2
pig,A2
centre,A2
nineteen,A2
form,A2
drive,A2
plane,A2
much,A2
wear,A2
imagine,A2
maybe,A2
town,A2
draw,A2
really,A2
people,A2
stop,A2
mother,A2
husband,A2
true,A2
farm,A2
interview,A2
west,A2
conversation,A2
ear,A2
tired,A2
know,A2
quiet,A2
add,A2
third,A2
listen,A2
uncle,A2
note,A2
waiter,A2
phone,A2
sentence,A2
meeting,A2
wife,A2
make,A2
front,A2
mum,A2
join,A2
neighbor,A2
book,A2
must,A2
dancer,A2
warm,A2
village,A2
similar,A2
article,A2
climb,A2
complete,A2
winter,A2
better,A2
bored,A2
dear,A2
year,A2
dialogue,A2
table,A2
around,A2
soon,A2
study,A2
enjoy,A2
teach,A2
spring,A2
every,A2
answer,A2
boot,A2
science,A2
left,A2
office,A2
many,A2
up,A2
dinner,A2
game,A2
banana,A2
salad,A2
century,A2
read,A2
coat,A2
swimming,A2
truck,A2
classroom,A2
flower,A2
leg,A2
house,A2
scientist,A2
main,A2
seven,A2
different,A2
all,A2
nothing,A2
show,A2
favorite,A2
visit,A2
address,A2
career,A2
cake,A2
which,A2
holiday,A2
next,A2
get,A2
grandmother,A2
however,A2
job,A2
part,A2
or,A2
interested,A2
each,A2
football,A2
radio,A2
bye,A2
sick,A2
dvd,A2
want,A2
club,A2
girl,A2
bag,A2
face,A2
cousin,A2
eye,A2
journey,A2
student,A2
not,A2
wonderful,A2
diet,A2
number,A2
sometimes,A2
yes,A2
when,A2
decide,A2
driver,A2
party,A2
paint,A2
traffic,A2
understand,A2
local,A2
mountain,A2
september,A2
back,A2
bird,A2
hey,A2
advice,A2
pepper,A2
tonight,A2
under,A2
welcome,A2
he,A2
sure,A2
wrong,A2
line,A2
everyone,A2
sound,A2
later,A2
arm,A2
gray,A2
million,A2
friendly,A2
oclock,A2
idea,A2
miss,A2
country,A2
nobody,A2
no,A2
title,A2
subject,A2
speak,A2
right,A2
place,A2
road,A2
happen,A2
kind,A2
snow,A2
great,A2
our,A2
man,A2
business,A2
it,A2
clothes,A2
laugh,A2
dancing,A2
lie,A2
color,A2
eighteen,A2
ball,A2
bottle,A2
amazing,A2
real,A2
like,A2
green,A2
could,A2
dangerous,A2
brown,A2
same,A2
yesterday,A2
spelling,A2
police,A2
actor,A2
a,A2
ticket,A2
improve,A2
bad,A2
card,A2
bring,A2
and,A2
sorry,A2
now,A2
see,A2
own,A2
section,A2
wednesday,A2
detnumber,A2
need,A2
can,A2
match,A2
afraid,A2
hair,A2
explain,A2
without,A2
any,A2
prepare,A2
say,A2
point,A2
project,A2
you,A2
beer,A2
action,A2
most,A2
final,A2
exercise,A2
hour,A2
their,A2
august,A2
price,A2
become,A2
street,A2
passport,A2
let,A2
pen,A2
stand,A2
bedroom,A2
problem,A2
homework,A2
camera,A2
never,A2
by,A2
eighty,A2
festival,A2
baby,A2
hotel,A2
son,A2
fourth,A2
turn,A2
example,A2
watch,A2
work,A2
plan,A2
rain,A2
afternoon,A2
usually,A2
cream,A2
bike,A2
nose,A2
east,A2
other,A2
test,A2
animal,A2
child,A2
keep,A2
baseball,A2
email,A2
photograph,A2
together,A2
letter,A2
bank,A2
cost,A2
toilet,A2
positive,A2
university,A2
hard,A2
hand,A2
tuesday,A2
enough,A2
yard,A2
july,A2
why,A2
fifteen,A2
photo,A2
off,A2
pretty,A2
room,A2
rich,A2
sugar,A2
sunday,A2
three,A2
hope,A2
blond,A2
period,A2
play,A2
dress,A2
fifty,A2
drink,A2
special,A2
grow,A2
its,A2
beach,A2
write,A2
busy,A2
sea,A2
report,A2
another,A2
after,A2
cafe,A2
run,A2
extra,A2
routine,A2
thursday,A2
from,A2
ten,A2
friday,A2
air,A2
airport,A2
too,A2
new,A2
should,A2
clock,A2
black,A2
until,A2
window,A2
twenty,A2
money,A2
mouth,A2
look,A2
ninety,A2
who,A2
object,A2
strong,A2
star,A2
fifth,A2
win,A2
moment,A2
during,A2
cat,A2
may,A2
fruit,A2
good,A2
stay,A2
delicious,A2
wake,A2
die,A2
activity,A2
head,A2
health,A2
course,A2
time,A2
quickly,A2
movie,A2
food,A2
mean,A2
sell,A2
basketball,A2
piece,A2
slow,A2
february,A2
design,A2
television,A2
customer,A2
partner,A2
egg,A2
terrible,A2
monday,A2
chart,A2
cook,A2
sleep,A2
will,A2
somebody,A2
supermarket,A2
history,A2
metre,A2
museum,A2
often,A2
prefer,A2
neighborhood,A2
in,A2
my,A2
believe,A2
orange,A2
sun,A2
past,A2
tree,A2
team,A2
trip,A2
information,A2
expensive,A2
bus,A2
large,A2
dog,A2
return,A2
station,A2
still,A2
close,A2
sad,A2
hot,A2
difficult,A2
negative,A2
forty,A2
park,A2
salt,A2
week,A2
personal,A2
tv,A2
wide,B1
discussion,B1
listener,B1
along,B1
individual,B1
fresh,B1
social,B1
user,B1
digital,B1
roof,B1
stamp,B1
exactly,B1
among,B1
repair,B1
scary,B1
continent,B1
award,B1
alone,B1
rate,B1
effect,B1
fight,B1
ski,B1
trainer,B1
possibility,B1
bit,B1
wow,B1
reporter,B1
trash,B1
prize,B1
pull,B1
percent,B1
society,B1
department,B1
tool,B1
shall,B1
exist,B1
strategy,B1
process,B1
respond,B1
size,B1
invent,B1
mention,B1
worst,B1
chef,B1
top,B1
fit,B1
deal,B1
crowd,B1
accident,B1
fair,B1
grass,B1
behavior,B1
attend,B1
speech,B1
mathematics,B1
transportation,B1
monkey,B1
energy,B1
architecture,B1
elevator,B1
yours,B1
camping,B1
jewellery,B1
joke,B1
moon,B1
quality,B1
coast,B1
kid,B1
divorced,B1
hold,B1
weak,B1
rise,B1
normal,B1
peace,B1
gift,B1
instrument,B1
prevent,B1
soldier,B1
stair,B1
designer,B1
communicate,B1
drawing,B1
public,B1
mail,B1
tablet,B1
evidence,B1
cell,B1
businessman,B1
enormous,B1
increase,B1
lend,B1
blood,B1
reduce,B1
web,B1
pleased,B1
diary,B1
fever,B1
loud,B1
soap,B1
refrigerator,B1
clerk,B1
straight,B1
purpose,B1
community,B1
double,B1
consider,B1
airline,B1
silver,B1
habit,B1
invitation,B1
traditional,B1
pick,B1
speaker,B1
electric,B1
lost,B1
sheet,B1
fail,B1
gate,B1
somewhere,B1
based,B1
secret,B1
behaviour,B1
comedy,B1
specific,B1
push,B1
option,B1
twin,B1
billion,B1
female,B1
complain,B1
valley,B1
firstly,B1
fiction,B1
railroad,B1
everywhere,B1
seem,B1
desert,B1
certain,B1
progress,B1
alive,B1
involve,B1
destroy,B1
feature,B1
wish,B1
data,B1
biology,B1
competition,B1
towards,B1
conference,B1
colleague,B1
recently,B1
guest,B1
receive,B1
daily,B1
hole,B1
army,B1
spider,B1
garbage,B1
lovely,B1
flat,B1
touch,B1
belt,B1
vehicle,B1
anyway,B1
track,B1
perform,B1
disease,B1
symbol,B1
polite,B1
employer,B1
alternative,B1
celebrate,B1
dry,B1
finally,B1
impossible,B1
population,B1
collect,B1
goal,B1
wheel,B1
hide,B1
united,B1
bowl,B1
painter,B1
movement,B1
suggest,B1
although,B1
completely,B1
greet,B1
tour,B1
score,B1
explanation,B1
physics,B1
reply,B1
queen,B1
suggestion,B1
thief,B1
brilliant,B1
bright,B1
drug,B1
scared,B1
plate,B1
recipe,B1
drama,B1
neither,B1
bridge,B1
musical,B1
president,B1
wooden,B1
active,B1
skiing,B1
original,B1
typical,B1
myself,B1
shout,B1
strange,B1
researcher,B1
shut,B1
couple,B1
guide,B1
circle,B1
hers,B1
race,B1
towel,B1
serious,B1
uniform,B1
successful,B1
refer,B1
pronounce,B1
jump,B1
suppose,B1
power,B1
thin,B1
injury,B1
mind,B1
fortunately,B1
material,B1
trouble,B1
prison,B1
badly,B1
cigarette,B1
foreign,B1
medicine,B1
ring,B1
survey,B1
sign,B1
criminal,B1
solve,B1
middle,B1
teenage,B1
plastic,B1
care,B1
instead,B1
laughter,B1
professor,B1
officer,B1
simple,B1
dessert,B1
noisy,B1
male,B1
athlete,B1
region,B1
copy,B1
tourism,B1
argue,B1
nut,B1
advantage,B1
lemon,B1
campus,B1
source,B1
gold,B1
cycle,B1
per,B1
instruction,B1
save,B1
wind,B1
immediately,B1
nature,B1
publish,B1
technology,B1
cause,B1
clever,B1
recommend,B1
bottom,B1
camp,B1
sir,B1
mirror,B1
hit,B1
human,B1
knife,B1
wood,B1
kilometer,B1
depend,B1
button,B1
salary,B1
round,B1
taste,B1
item,B1
himself,B1
industry,B1
borrow,B1
organize,B1
themselves,B1
stove,B1
huge,B1
height,B1
gap,B1
pattern,B1
brush,B1
memory,B1
direction,B1
pain,B1
palace,B1
heavy,B1
block,B1
excellent,B1
profile,B1
side,B1
chance,B1
guy,B1
fear,B1
comfortable,B1
solution,B1
usual,B1
steal,B1
virus,B1
smile,B1
organization,B1
lamp,B1
available,B1
anybody,B1
cookie,B1
correctly,B1
average,B1
task,B1
voice,B1
allow,B1
pocket,B1
traveller,B1
environment,B1
remove,B1
cupboard,B1
frog,B1
expression,B1
included,B1
act,B1
crazy,B1
ending,B1
matter,B1
soft,B1
clothing,B1
surprised,B1
assistant,B1
service,B1
worried,B1
lead,B1
search,B1
deep,B1
electrical,B1
fan,B1
differently,B1
advertise,B1
pilot,B1
stupid,B1
engine,B1
control,B1
refuse,B1
ill,B1
surprising,B1
bone,B1
medical,B1
normally,B1
yet,B1
lock,B1
classical,B1
professional,B1
choice,B1
clear,B1
journalist,B1
bean,B1
spoon,B1
perhaps,B1
nowhere,B1
opportunity,B1
following,B1
thick,B1
chip,B1
chemistry,B1
cash,B1
carpet,B1
narrow,B1
response,B1
lawyer,B1
adventure,B1
national,B1
free,B1
fridge,B1
detective,B1
ground,B1
argument,B1
expect,B1
lazy,B1
reception,B1
while,B1
sense,B1
closed,B1
amount,B1
easily,B1
lifestyle,B1
error,B1
download,B1
tradition,B1
drop,B1
creative,B1
except,B1
extreme,B1
itself,B1
cross,B1
either,B1
furniture,B1
case,B1
smell,B1
hockey,B1
danger,B1
zero,B1
shoulder,B1
corner,B1
heat,B1
several,B1
pollution,B1
relationship,B1
penny,B1
wave,B1
worry,B1
catch,B1
ankle,B1
arrangement,B1
math,B1
war,B1
transport,B1
lab,B1
experiment,B1
ourselves,B1
background,B1
manner,B1
fix,B1
boil,B1
invite,B1
wild,B1
thought,B1
traveler,B1
manager,B1
poster,B1
independent,B1
wedding,B1
closet,B1
lorry,B1
birth,B1
react,B1
printer,B1
rock,B1
season,B1
express,B1
provide,B1
shake,B1
hall,B1
feed,B1
separate,B1
screen,B1
avoid,B1
series,B1
arrange,B1
jewelry,B1
state,B1
sock,B1
mine,B1
invention,B1
running,B1
gun,B1
audience,B1
serve,B1
device,B1
leader,B1
marry,B1
castle,B1
review,B1
certainly,B1
general,B1
such,B1
employee,B1
van,B1
behave,B1
target,B1
offer,B1
subway,B1
wet,B1
passenger,B1
disaster,B1
boss,B1
overseas,B1
including,B1
petrol,B1
ancient,B1
record,B1
dentist,B1
smartphone,B1
suit,B1
flying,B1
mostly,B1
pop,B1
network,B1
direct,B1
affect,B1
electricity,B1
less,B1
runner,B1
site,B1
lecture,B1
seat,B1
herself,B1
pass,B1
abroad,B1
credit,B1
storm,B1
protect,B1
factory,B1
system,B1
cartoon,B1
sadly,B1
stone,B1
church,B1
crowded,B1
tidy,B1
coach,B1
compete,B1
further,B1
training,B1
almost,B1
sale,B1
informal,B1
forest,B1
safe,B1
anywhere,B1
nearly,B1
secondly,B1
kill,B1
raise,B1
sail,B1
single,B1
smoking,B1
engineer,B1
unfortunately,B1
connect,B1
accept,B1
recognize,B1
experience,B1
mobile,B1
reach,B1
broken,B1
link,B1
essay,B1
learning,B1
sweet,B1
able,B1
author,B1
curly,B1
carefully,B1
cry,B1
throw,B1
whole,B1
knowledge,B1
belong,B1
definitely,B1
inside,B1
distance,B1
blank,B1
enter,B1
fashion,B1
column,B1
possession,B1
skin,B1
achieve,B1
loudly,B1
farming,B1
heart,B1
degree,B1
regular,B1
major,B1
hurt,B1
against,B1
already,B1
cloud,B1
schedule,B1
identify,B1
permission,B1
tip,B1
anymore,B1
chat,B1
advertising,B1
climate,B1
level,B1
maths,B1
count,B1
smoke,B1
unit,B1
weight,B1
blow,B1
golf,B1
beef,B1
insect,B1
view,B1
ideal,B1
parking,B1
used,B1
education,B1
pack,B1
connected,B1
app,B1
everyday,B1
actually,B1
exact,B1
bear,B1
flu,B1
variety,B1
sauce,B1
headache,B1
request,B1
expert,B1
tie,B1
surprise,B1
whose,B1
clearly,B1
metal,B1
secretary,B1
attractive,B1
knee,B1
novel,B1
gallery,B1
working,B1
replace,B1
charity,B1
platform,B1
helpful,B1
fishing,B1
brain,B1
earn,B1
term,B1
happily,B1
board,B1
missing,B1
soccer,B1
speed,B1
stage,B1
none,B1
ah,B1
decision,B1
advertisement,B1
motorcycle,B1
toward,B1
earth,B1
teaching,B1
role,B1
jam,B1
attention,B1
field,B1
stomach,B1
media,B1
finger,B1
worse,B1
contain,B1
oil,B1
mayor,B1
dream,B1
laptop,B1
likely,B1
benefit,B1
stress,B1
driving,B1
luck,B1
cooker,B1
step,B1
realize,B1
position,B1
pub,B1
lake,B1
character,B1
beat,B1
low,B1
factor,B1
analyze,B1
neck,B1
document,B1
focus,B1
railway,B1
sort,B1
develop,B1
cover,B1
particular,B1
recording,B1
biscuit,B1
rude,B1
lift,B1
formal,B1
temperature,B1
gas,B1
recycle,B1
